"","ID","doy","bbch","year"
"19284","VIBCAS_GR_12B",270,"",2018
"19285","SPITOM_WM_4B",270,"89,92",2018
"19286","SPITOM_HF_13",270,"94",2018
"19287","SPIALB_HF_2",270,"67,89,92",2018
"19288","SPIALB_SH_7A",270,"89",2018
"19289","VIBCAS_WM_9A",270,"",2018
"19290","VIBCAS_GR_5",270,"",2018
"19291","SPITOM_GR_1",270,"89,93",2018
"19292","VIBCAS_SH_1B",270,"92",2018
"19293","SPITOM_HF_6B",270,"92",2018
"19294","VIBCAS_WM_9B",270,"",2018
"19295","SPIALB_HF_3",270,"88",2018
"19296","SPIALB_GR_9",270,"88",2018
"19297","SPIALB_SH_7B",270,"88,92",2018
"19298","SPITOM_HF_9B",270,"89,90",2018
"19299","MYRGAL_WM_6B",270,"90",2018
"19300","ACEPEN_WM_5",270,"",2018
"19301","ALNINC_SH_8",270,"101-m,90",2018
"19302","BETPOP_WM_7",270,"90",2018
"19303","BETALL_WM_8",270,"92",2018
"19304","BETALL_SH_9",270,"91",2018
"19305","BETALL_SH_5",270,"92",2018
"19306","BETALL_WM_9",270,"",2018
"19307","ACEPEN_WM_5",270,"",2018
"19308","BETPAP_GR_9",270,"",2018
"19309","ALNINC_HF_9",270,"101-m,87",2018
"19310","BETALL_SH_4A",270,"90",2018
"19311","BETALL_SH_4B",270,"92",2018
"19312","QUERUB_WM_9",270,"",2018
"19313","BETPOP_HF_4",270,"100-m,87",2018
"19314","ACESPI_GR_4",270,"",2018
"19315","SAMRAC_HF_A",270,"",2018
"19316","ACESPI_SH_2A",270,"",2018
"19317","ACESPI_SH_2B",270,"",2018
"19318","DIELON_SH_12",270,"",2018
"19319","DIELON_GR_5",270,"",2018
"19320","SORAME_GR_9A",270,"",2018
"19321","DIELON_HF_1",270,"",2018
"19322","SAMRAC_GR_7",270,"",2018
"19323","ACESPI_SH_9",270,"",2018
"19324","SORAME_SH_3A",270,"",2018
"19325","DIELON_SH_4",270,"97",2018
"19326","SORAME_SH_3B",270,"",2018
"19327","SAMRAC_GR_4",270,"",2018
"19328","SAMRAC_HF_B",270,"92",2018
"19329","SORAME_SH_3B",270,"",2018
"19330","DIELON_GR_8",270,"",2018
"19331","SAMRAC_GR_1",270,"",2018
"19332","DIELON_SH_4",270,"",2018
"19333","SORAME_GR_9B",270,"94",2018
"19334","DIELON_SH_2",270,"",2018
"19335","DIELON_GR_8A",270,"",2018
"19336","DIELON_GR_8B",270,"",2018
"19337","SPITOM_SH_99A",270,"",2018
"19338","MYRGAL_WM_6A",270,"94",2018
"19339","SPITOM_GR_1A",270,"94",2018
"19340","SPIALB_HF_10",270,"95",2018
"19341","VIBCAS_WM_4",270,"90",2018
"19342","SPIALB_HF_4A",270,"88,90",2018
"19343","SPIALB_WM_4A",270,"88",2018
"19344","MYRGAL_WM_6B",270,"92",2018
"19345","SPITOM_SH_99B",270,"92",2018
"19346","SPITOM_SH_99C",270,"91",2018
"19347","SPITOM_HF_5",270,"96",2018
"19348","SPIALB_WM_4B",270,"67,89,92",2018
"19349","SPIALB_WM_4C",270,"87,90",2018
"19350","SPITOM_SH_99D",270,"90",2018
"19351","SPIALB_WM_5",270,"94",2018
"19352","SPIALB_WM_2B",270,"86",2018
"19353","SPIALB_WM_2A",270,"",2018
"19354","VIBCAS_WM_9A",270,"90",2018
"19355","SPITOM_SH_99E",270,"90",2018
"19356","SPIALB_HF_4B",270,"88,93",2018
"19357","VIBCAS_WM_9B",270,"92",2018
"19358","SPITOM_SH_99F",270,"92",2018
"19359","AROMEL_WM_5",270,"92",2018
"19360","VIBCAS_SH_9",270,"90",2018
"19361","VIBCAS_GR_10",270,"90",2018
"19362","SPITOM_GR_1A",270,"95,89",2018
"19363","SPITOM_GR_1B",270,"89,95",2018
"19364","SPITOM_HF_6",270,"96",2018
"19365","AROMEL_HF_8A",270,"89,90",2018
"19366","AROMEL_HF_8B",270,"89,90",2018
"19367","VIBCAS_WM_10",270,"92",2018
"19368","AROMEL_HF_12",270,"89,91",2018
"19369","ALNINC_SH_1",270,"101-m,85,90",2018
"19370","ACEPEN_WM_5",270,"",2018
"19371","ACEPEN_HF_12",270,"92",2018
"19372","BETPOP_GR_5A",270,"",2018
"19373","QUERUB_WM_9",270,"",2018
"19374","BETPOP_GR_5B",270,"90",2018
"19375","ALNINC_HF_8",270,"100-m,101,86",2018
"19376","BETPAP_HF_16",270,"101",2018
"19377","BETALL_WM_8A",270,"",2018
"19378","BETPAP_GR_8",270,"",2018
"19379","BETPOP_GR_5C",270,"94",2018
"19380","BETALL_WM_8B",270,"",2018
"19381","SAMRAC_HF_A",270,"89,100",2018
"19382","VACMYR_WM_5",270,"98",2018
"19383","DIELON_WM_1A",270,"92",2018
"19384","SAMRAC_HF_B",270,"100",2018
"19385","VACMYR_GR_10A",270,"97",2018
"19386","DIELON_HF_2A",270,"89,94",2018
"19387","SORAME_SH_1A",270,"93",2018
"19388","SORAME_SH_1B",270,"89,93",2018
"19389","DIELON_GR_8",270,"89,92",2018
"19390","VACMR_GR_10B",270,"",2018
"19391","DIELON_HF_2B",270,"88,95",2018
"19392","DIELON_HF_2C",270,"89,93",2018
"19393","VACMYR_GR_10C",270,"91",2018
"19394","SAMRAC_GR_8",270,"95",2018
"19395","DIELON_WM_1B",270,"86",2018
"19396","SAMRAC_HF_C",270,"89",2018
"19397","DIELON_SH_2A",270,"",2018
"19398","SORAME_SH_3",270,"",2018
"19399","DIELON_SH_4",270,"88",2018
"19400","SAMRAC_HF_D",270,"",2018
"19401","DIELON_SH_2B",270,"86",2018
"19402","DIELON_WM_1C",270,"85",2018
"19403","BETALL_GR_13",270,"93",2018
"19404","BETALL_GR_14",270,"94",2018
"19405","ALNINC_SH_4",270,"101-m,101",2018
"19406","BETPOP_WM_9",270,"94",2018
"19407","AMECAN_SH_3",270,"92",2018
"19408","ALNINC_GR_11",270,"",2018
"19409","ALNINC_HF_9",270,"101-m,84",2018
"19410","QUEALB_HF_4",270,"91",2018
"19411","BETPOP_WM_7",270,"",2018
"19412","BETPOP_WM_8",270,"93",2018
"19413","MYRGAL_WM_6",270,"94",2018
"19414","VIBCAS_WM_7",270,"",2018
"19415","SAMRAC_GR_4A",270,"92",2018
"19416","AROMEL_WM_2",270,"",2018
"19417","VIBCAS_HF_7A",270,"94",2018
"19418","VIBCAS_GR_3",270,"",2018
"19419","AROMEL_HF_13",270,"90",2018
"19420","DIELON_GR_6",270,"94,88",2018
"19421","DIELON_GR_2",270,"87,95",2018
"19422","AROMEL_HF_12",270,"94",2018
"19423","MYRGAL_SH_99",270,"88,93",2018
"19424","DIELON_SH_4",270,"86",2018
"19425","SORAME_SH_3",270,"",2018
"19426","BETPOP_WM_8",270,"94",2018
"19427","QUEALB_HF_4A",270,"90",2018
"19428","QUEALB_HF_4B",270,"90",2018
"19429","ALNINC_WM_5A",270,"101,101-m",2018
"19430","ALNINC_GR_8",270,"",2018
"19431","BETPOP_GR_3",270,"97",2018
"19432","ALNINC_SH_3",270,"101-m,101",2018
"19433","BETALL_SH_7",270,"94",2018
"19434","ALNINC_HF_1",270,"",2018
"19435","BETALL_GR_14",270,"95",2018
"19436","ALNINC_WM_5B",270,"101-m",2018
"19437","BETALL_WM_9",270,"",2018
"19438","BETPAP_GR_5",274,"102,94",2018
"19439","ALNINC_SH_1",274,"101",2018
"19440","BETPAP_SH_1A",274,"94",2018
"19441","ALNINC_GR_11",274,"102",2018
"19442","BETPOP_WM_7",274,"92",2018
"19443","BETALL_WM_8",274,"101,90",2018
"19444","ALNINC_WM_2A",274,"90",2018
"19445","BETPOP_HF_3",274,"87,100-m",2018
"19446","BETALL_GR_13",274,"90",2018
"19447","ALNINC_WM_5",274,"101,100-m",2018
"19448","ALNINC_WM_1",274,"102",2018
"19449","ALNINC_HF_2",274,"82,101m,90",2018
"19450","ALNINC_HF_1",274,"83,101-m",2018
"19451","BETALL_GR_12",274,"90",2018
"19452","BETPOP_GR_5",274,"90",2018
"19453","BETPAP_SH_1B",274,"94",2018
"19454","ALNINC_WM_2B",274,"101,85,100-,90",2018
"19455","ALNINC_SH_4",274,"83,101-m,90",2018
"19456","ALNINC_SH_5",274,"101-m,90",2018
"19457","AMECAN_WM_1",274,"",2018
"19458","BETPAP_GR_5A",274,"90",2018
"19459","BETALL_GR_13",274,"90",2018
"19460","ALNINC_WM_5A",274,"100-m",2018
"19461","BETPAP_HF_16",274,"",2018
"19462","BETPOP_HF_5",274,"94",2018
"19463","ACEPEN_HF_12",274,"",2018
"19464","BETPOP_WM_7",274,"102,90",2018
"19465","ACEPEN_WM_5",274,"",2018
"19466","BETPAP_GR_5B",274,"92",2018
"19467","ALNINC_HF_9",274,"83,100-m",2018
"19468","BETPOP_HF_1",274,"85",2018
"19469","AMECAN_GR_10",274,"94",2018
"19470","ALNINC_WM_5B",274,"100-m,92",2018
"19471","ACEPEN_HF_12",274,"",2018
"19472","BETALL_GR_9",274,"90",2018
"19473","BETPAP_HF_16",274,"92",2018
"19474","AMECAN_GR_10A",274,"93",2018
"19475","ALNINC_GR_11A",274,"102",2018
"19476","BETALL_SH_4",274,"92",2018
"19477","BETPOP_GR_5A",274,"92",2018
"19478","BETALL_GR_12",274,"90,101",2018
"19479","ALNINC_SH_5",274,"101-m,102,86",2018
"19480","BETPAP_GR_8",274,"92",2018
"19481","AMECAN_GR_10B",274,"94",2018
"19482","BETALL_GR_1",274,"92",2018
"19483","BETPOP_HF_1",274,"100-m,90",2018
"19484","ALNINC_GR_1",274,"102,100-m",2018
"19485","BETPOP_GR_5B",274,"93",2018
"19486","ALNINC_GR_8",274,"102,101-m,90",2018
"19487","ACEPEN_HF_12",274,"",2018
"19488","ALNINC_GR_11B",274,"102,101-m,92",2018
"19489","BETPOP_WM_7",274,"100-m,90",2018
"19490","BETPOPX_X",274,"100-m,90",2018
"19491","VIBCAS_SH_1",274,"90",2018
"19492","VIBCAS_GR_9",274,"",2018
"19493","SPIALB_GR_12",274,"88,92",2018
"19494","SPITOM_WM_5A",274,"92",2018
"19495","SPIALB_WM_2A",274,"67,89",2018
"19496","MYRGAL_SH_1A",274,"95",2018
"19497","AROMEL_WM_2",274,"94",2018
"19498","AROMEL_WM_7",274,"",2018
"19499","SPIALB_SH_9A",274,"67,88,90",2018
"19500","SPITOM_WM_5B",274,"94",2018
"19501","MYRGAL_SH_2A",274,"95",2018
"19502","MYRGAL_GR_8A",274,"95",2018
"19503","SPIALB_HF_1",274,"67,89",2018
"19504","SPIALB_WM_2B",274,"88,92",2018
"19505","SPITOM_SH_99",274,"94",2018
"19506","MYRGAL_GR_8B",274,"92",2018
"19507","SPIALB_HF_4A",274,"67,89",2018
"19508","SPITOM_SH_9",274,"94",2018
"19509","SPITOM_WM_5C",274,"90",2018
"19510","SPIALB_SH_8",274,"90",2018
"19511","MYRGAL_SH_1B",274,"89,92",2018
"19512","SPIALB_GR_3",274,"90",2018
"19513","VIBCAS_WM_4",274,"",2018
"19514","VIBCAS_GR_12A",274,"91",2018
"19515","MYRGAL_WM_6A",274,"93",2018
"19516","AROMEL_WM_15",274,"92",2018
"19517","SPIALB_SH_4A",274,"67,90",2018
"19518","SPIALB_SH_7",274,"89",2018
"19519","MYRGAL_WM_6B",274,"94",2018
"19520","SPIALB_GR_7",274,"89,95",2018
"19521","SPIALB_SH_4B",274,"88,93",2018
"19522","SPIALB_WM_7A",274,"89,90",2018
"19523","VIBCAS_GR_12B",274,"",2018
"19524","MYRGAL_GR_8C",274,"90",2018
"19525","SPIALB_HF_8",274,"67,89",2018
"19526","SPITOM_WM_5D",274,"93",2018
"19527","SPIALB_SH_1",274,"89,93",2018
"19528","MYRGAL_SH_2B",274,"96",2018
"19529","VIBCAS_SH_5",274,"88,93",2018
"19530","MYRGAL_GR_8D",274,"94",2018
"19531","SPIALB_WM_7B",274,"67",2018
"19532","SPITOM_WM_5E",274,"91",2018
"19533","AROMEL_HF_4",274,"",2018
"19534","AROMEL_WM_5",274,"92",2018
"19535","SPIALB_SH_9B",274,"67,89,92",2018
"19536","VIBCAS_GR_10",274,"",2018
"19537","BETPAP_GR_8",274,"92",2018
"19538","BETALL_WM_8A",274,"90",2018
"19539","BETALL_WM_9",274,"90",2018
"19540","ACEPEN_HF_12",274,"",2018
"19541","AMECAN_GR_10A",274,"94",2018
"19542","ALNINC_GR_8A",274,"",2018
"19543","ALNINC_GR_8B",274,"101-m,90",2018
"19544","ALNINC_GR_1",274,"101-m",2018
"19545","QUERUB_HF_9",274,"90",2018
"19546","AMECAN_SH_4",274,"92",2018
"19547","AMECAN_GR_10B",274,"93",2018
"19548","BETALL_WM_8B",274,"90",2018
"19549","BETPAP_HF_16",274,"95",2018
"19550","QUERUB_HF_99",274,"",2018
"19551","ACEPEN_WM_5",274,"94",2018
"19552","ALNINC_SH_6",274,"101-m,85,101",2018
"19553","BETALL_SH_9",274,"94",2018
"19554","BETPOP_GR_5",274,"95",2018
"19555","BETPOP_GR_3",274,"94",2018
"19556","AMECAN_SH_4",274,"93",2018
"19557","BETPAP_GR_8",274,"94",2018
"19558","BETPOP_HF_3A",274,"92",2018
"19559","BETPOP_HF_3B",274,"101-m,88",2018
"19560","ALNINC_HF_5",274,"100-m,87,90",2018
"19561","BETALL_SH_5",274,"92",2018
"19562","BETPAP_HF_16A",274,"102,94",2018
"19563","BETPOP_HF_5",274,"100-m",2018
"19564","ACEPEN_HF_12",274,"",2018
"19565","BETALL_SH_2",274,"",2018
"19566","ALNINC_HF_9",274,"101-m",2018
"19567","AMECAN_SH_2",274,"96",2018
"19568","BETPOP_WM_7",274,"90",2018
"19569","BETPAP_HF_16B",274,"102,92",2018
"19570","AMECAN_GR_10",274,"91",2018
"19571","ACEPEN_WM_5",274,"",2018
"19572","SAMRAC_GR_2",274,"96",2018
"19573","ACESPI_GR_8",274,"",2018
"19574","DIELON_WM",274,"93,88",2018
"19575","SORAME_GR_9C",274,"93",2018
"19576","SAMRAC_GR_7A",274,"96",2018
"19577","ACESPI_GR_6",274,"",2018
"19578","DIELON_HF_1A",274,"94,89",2018
"19579","DIELON_GR_5A",274,"87,92",2018
"19580","DIELON_HF_4",274,"88,91",2018
"19581","SORAME_SH_3",274,"96",2018
"19582","SORAME_GR_9D",274,"94",2018
"19583","DIELON_HF_3",274,"89,90",2018
"19584","DIELON_GR_5B",274,"89,92",2018
"19585","SORAME_GR_9A",274,"94",2018
"19586","DIELON_SH_4",274,"88,90",2018
"19587","DIELON_GR_5C",274,"88,93",2018
"19588","DIELON_HF_2",274,"88,94",2018
"19589","DIELON_HF_1B",274,"86,91",2018
"19590","ACESPI_GR_4",274,"94",2018
"19591","SORAME_GR_9B",274,"89",2018
"19592","ACESPI_SH_2",274,"",2018
"19593","SAMRAC_GR_7B",274,"95",2018
"19594","ACESPI_WM_1",274,"94",2018
"19595","SAMRAC_GR_4",274,"95",2018
"19596","SAMRAC_GR_9",274,"95",2018
"19597","VIBCAS_SH_1A",274,"",2018
"19598","AROMEL_HF_4",274,"89,90",2018
"19599","VIBCAS_SH_5A",274,"89",2018
"19600","MYRGAL_WM_6A",274,"96",2018
"19601","VIBCAS_WM_4",274,"",2018
"19602","MYRGAL_SH_1",274,"94",2018
"19603","VIBCAS_SH_5B",274,"",2018
"19604","AROMEL_HF_10",274,"89",2018
"19605","AROMEL_WM_7",274,"94",2018
"19606","SPIALB_WM_7A",274,"94",2018
"19607","VIBCAS_GR_12A",274,"",2018
"19609","SPITOM_GR_2B",274,"89",2018
"19610","SPITOM_WM_4A",274,"94",2018
"19611","SPITOM_HF_6A",274,"94",2018
"19612","SPIALB_GR_12A",274,"89,92",2018
"19613","VIBCAS_SH_5C",274,"94",2018
"19614","SPIALB_GR_5",274,"89,95",2018
"19615","SPITOM_GR_2C",274,"",2018
"19616","SPITOM_HF_4",274,"95",2018
"19617","SPITOM_HF_9A",274,"93",2018
"19618","SPIALB_WM_7B",274,"67,89,91",2018
"19619","SPITOM_GR_2D",274,"94",2018
"19620","SPITOM_GR_2E",274,"94",2018
"19621","SPITOM_WM_5",274,"94",2018
"19622","SPIALB_GR_12B",274,"94",2018
"19623","SPIALB_GR_3",274,"94",2018
"19624","MYRGAL_SH_2",274,"92",2018
"19625","VIBCAS_GR_12B",274,"",2018
"19626","SPITOM_WM_4B",274,"93",2018
"19627","SPITOM_HF_13",274,"94",2018
"19628","SPIALB_HF_2",274,"67,89,92",2018
"19629","SPIALB_SH_7A",274,"89",2018
"19630","VIBCAS_WM_9A",274,"",2018
"19631","VIBCAS_GR_5",274,"",2018
"19632","SPITOM_GR_1",274,"94",2018
"19633","VIBCAS_SH_1B",274,"92",2018
"19634","SPITOM_HF_6B",274,"93",2018
"19635","VIBCAS_WM_9B",274,"",2018
"19636","SPIALB_HF_3",274,"89",2018
"19637","SPIALB_GR_9",274,"89,90",2018
"19638","SPIALB_SH_7B",274,"67,88,92",2018
"19639","SPITOM_HF_9B",274,"90",2018
"19640","MYRGAL_WM_6B",274,"92",2018
"19641","ACEPEN_WM_5",274,"",2018
"19642","ALNINC_SH_8",274,"101-m,92",2018
"19643","BETPOP_WM_7",274,"91",2018
"19644","BETALL_WM_8",274,"92",2018
"19645","BETALL_SH_9",274,"91",2018
"19646","BETALL_SH_5",274,"92",2018
"19647","BETALL_WM_9",274,"",2018
"19648","ACEPEN_WM_5",274,"",2018
"19649","BETPAP_GR_9",274,"",2018
"19650","ALNINC_HF_9",274,"101-m,87",2018
"19651","BETALL_SH_4A",274,"92",2018
"19652","BETALL_SH_4B",274,"92",2018
"19653","QUERUB_WM_9",274,"",2018
"19654","BETPOP_HF_4",274,"101-m,88,92",2018
"19655","ACESPI_GR_4",274,"92",2018
"19656","SAMRAC_HF_A",274,"91",2018
"19657","ACESPI_SH_2A",274,"",2018
"19658","ACESPI_SH_2B",274,"",2018
"19659","DIELON_SH_12",274,"",2018
"19660","DIELON_GR_5",274,"",2018
"19661","SORAME_GR_9A",274,"",2018
"19662","DIELON_HF_1",274,"",2018
"19663","SAMRAC_GR_7",274,"",2018
"19664","ACESPI_SH_9",274,"",2018
"19665","SORAME_SH_3A",274,"",2018
"19666","DIELON_SH_4",274,"97",2018
"19667","SORAME_SH_3B",274,"",2018
"19668","SAMRAC_GR_4",274,"",2018
"19669","SAMRAC_HF_B",274,"93",2018
"19670","SORAME_SH_3B",274,"",2018
"19671","DIELON_GR_8",274,"",2018
"19672","SAMRAC_GR_1",274,"",2018
"19673","DIELON_SH_4",274,"",2018
"19674","SORAME_GR_9B",274,"94",2018
"19675","DIELON_SH_2",274,"",2018
"19676","DIELON_GR_8A",274,"",2018
"19677","DIELON_GR_8B",274,"",2018
"19678","SPITOM_SH_99A",274,"",2018
"19679","MYRGAL_WM_6A",274,"94",2018
"19680","SPITOM_GR_1A",274,"95",2018
"19681","SPIALB_HF_10",274,"95",2018
"19682","VIBCAS_WM_4",274,"91",2018
"19683","SPIALB_HF_4A",274,"88,93",2018
"19684","SPIALB_WM_4A",274,"89",2018
"19685","MYRGAL_WM_6B",274,"93",2018
"19686","SPITOM_SH_99B",274,"93",2018
"19687","SPITOM_SH_99C",274,"92",2018
"19688","SPITOM_HF_5",274,"96",2018
"19689","SPIALB_WM_4B",274,"67,89,92",2018
"19690","SPIALB_WM_4C",274,"88,90",2018
"19691","SPITOM_SH_99D",274,"91",2018
"19692","SPIALB_WM_5",274,"94",2018
"19693","SPIALB_WM_2B",274,"87",2018
"19694","SPIALB_WM_2A",274,"",2018
"19695","VIBCAS_WM_9A",274,"90",2018
"19696","SPITOM_SH_99E",274,"90",2018
"19697","SPIALB_HF_4B",274,"88,94",2018
"19698","VIBCAS_WM_9B",274,"92",2018
"19699","SPITOM_SH_99F",274,"93",2018
"19700","AROMEL_WM_5",274,"92",2018
"19701","VIBCAS_SH_9",274,"92",2018
"19702","VIBCAS_GR_10",274,"90",2018
"19703","SPITOM_GR_1A",274,"95",2018
"19704","SPITOM_GR_1B",274,"95",2018
"19705","SPITOM_HF_6",274,"96",2018
"19706","AROMEL_HF_8A",274,"89,91",2018
"19707","AROMEL_HF_8B",274,"89,90",2018
"19708","VIBCAS_WM_10",274,"92",2018
"19709","AROMEL_HF_12",274,"89,92",2018
"19710","ALNINC_SH_1",274,"101-m,85,91",2018
"19711","ACEPEN_WM_5",274,"",2018
"19712","ACEPEN_HF_12",274,"93",2018
"19713","BETPOP_GR_5A",274,"92",2018
"19714","QUERUB_WM_9",274,"",2018
"19715","BETPOP_GR_5B",274,"92",2018
"19716","ALNINC_HF_8",274,"102,100-m,86",2018
"19717","BETPAP_HF_16",274,"92,102",2018
"19718","BETALL_WM_8A",274,"90",2018
"19719","BETPAP_GR_8",274,"90",2018
"19720","BETPOP_GR_5C",274,"94",2018
"19721","BETALL_WM_8B",274,"",2018
"19722","SAMRAC_HF_A",274,"89,100,92",2018
"19723","VACMYR_WM_5",274,"99",2018
"19724","DIELON_WM_1A",274,"92",2018
"19725","SAMRAC_HF_B",274,"100,92",2018
"19726","VACMYR_GR_10A",274,"98",2018
"19727","DIELON_HF_2A",274,"89,95",2018
"19728","SORAME_SH_1A",274,"94",2018
"19729","SORAME_SH_1B",274,"89,94",2018
"19730","DIELON_GR_8",274,"89,93",2018
"19731","VACMR_GR_10B",274,"",2018
"19732","DIELON_HF_2B",274,"89,95",2018
"19733","DIELON_HF_2C",274,"89,95",2018
"19734","VACMYR_GR_10C",274,"93",2018
"19735","SAMRAC_GR_8",274,"95",2018
"19736","DIELON_WM_1B",274,"88",2018
"19737","SAMRAC_HF_C",274,"90",2018
"19738","DIELON_SH_2A",274,"89",2018
"19739","SORAME_SH_3",274,"",2018
"19740","DIELON_SH_4",274,"89",2018
"19741","SAMRAC_HF_D",274,"90",2018
"19742","DIELON_SH_2B",274,"86",2018
"19743","DIELON_WM_1C",274,"86",2018
"19744","BETALL_GR_13",274,"94",2018
"19745","BETALL_GR_14",274,"95",2018
"19746","ALNINC_SH_4",274,"101-m,102",2018
"19747","BETPOP_WM_9",274,"94",2018
"19748","AMECAN_SH_3",274,"92",2018
"19749","ALNINC_GR_11",274,"90",2018
"19750","ALNINC_HF_9",274,"101-m,85",2018
"19751","QUEALB_HF_4",274,"92",2018
"19752","BETPOP_WM_7",274,"92",2018
"19753","BETPOP_WM_8",274,"93",2018
"19754","MYRGAL_WM_6",274,"94",2018
"19755","VIBCAS_WM_7",274,"",2018
"19756","SAMRAC_GR_4A",274,"95",2018
"19757","AROMEL_WM_2",274,"",2018
"19758","VIBCAS_HF_7A",274,"94",2018
"19759","VIBCAS_GR_3",274,"",2018
"19760","AROMEL_HF_13",274,"90",2018
"19761","DIELON_GR_6",274,"94,89",2018
"19762","DIELON_GR_2",274,"88,95",2018
"19763","AROMEL_HF_12",274,"94",2018
"19764","MYRGAL_SH_99",274,"89,94",2018
"19765","DIELON_SH_4",274,"88,90",2018
"19766","SORAME_SH_3",274,"92",2018
"19767","BETPOP_WM_8",274,"94",2018
"19768","QUEALB_HF_4A",274,"92",2018
"19769","QUEALB_HF_4B",274,"91",2018
"19770","ALNINC_WM_5A",274,"90,101-m,102",2018
"19771","ALNINC_GR_8",274,"90",2018
"19772","BETPOP_GR_3",274,"98",2018
"19773","ALNINC_SH_3",274,"102,101-m",2018
"19774","BETALL_SH_7",274,"94",2018
"19775","ALNINC_HF_1",274,"90",2018
"19776","BETALL_GR_14",274,"95",2018
"19777","ALNINC_WM_5B",274,"101-m",2018
"19778","BETALL_WM_9",274,"",2018
"19779","BETPAP_GR_5",277,"94",2018
"19780","ALNINC_SH_1",277,"102",2018
"19781","BETPAP_SH_1A",277,"95",2018
"19782","ALNINC_GR_11",277,"90",2018
"19783","BETPOP_WM_7",277,"92",2018
"19784","BETALL_WM_8",277,"102,90",2018
"19785","ALNINC_WM_2A",277,"90",2018
"19786","BETPOP_HF_3",277,"87,100-m",2018
"19787","BETALL_GR_13",277,"92",2018
"19788","ALNINC_WM_5",277,"101,100-m",2018
"19789","ALNINC_WM_1",277,"",2018
"19790","ALNINC_HF_2",277,"82,101-m,90",2018
"19791","ALNINC_HF_1",277,"83, 101-m",2018
"19792","BETALL_GR_12",277,"91",2018
"19793","BETPOP_GR_5",277,"91",2018
"19794","BETPAP_SH_1B",277,"94",2018
"19795","ALNINC_WM_2B",277,"101,85,100-m",2018
"19796","ALNINC_SH_4",277,"88,102-m,90",2018
"19797","ALNINC_SH_5",277,"102-m,90",2018
"19798","AMECAN_WM_1",277,"",2018
"19799","BETPAP_GR_5A",277,"90",2018
"19800","BETALL_GR_13",277,"90",2018
"19801","ALNINC_WM_5A",277,"101-m",2018
"19802","BETPAP_HF_16",277,"90",2018
"19803","BETPOP_HF_5",277,"94",2018
"19804","ACEPEN_HF_12",277,"",2018
"19805","BETPOP_WM_7",277,"90",2018
"19806","ACEPEN_WM_5",277,"",2018
"19807","BETPAP_GR_5B",277,"92",2018
"19808","ALNINC_HF_9",277,"83,101-m",2018
"19809","BETPOP_HF_1",277,"85",2018
"19810","AMECAN_GR_10",277,"95",2018
"19811","ALNINC_WM_5B",277,"100-m,92",2018
"19812","ACEPEN_HF_12",277,"",2018
"19813","BETALL_GR_9",277,"90",2018
"19814","BETPAP_HF_16",277,"92",2018
"19815","AMECAN_GR_10A",277,"94",2018
"19816","ALNINC_GR_11A",277,"",2018
"19817","BETALL_SH_4",277,"92",2018
"19818","BETPOP_GR_5A",277,"93",2018
"19819","BETALL_GR_12",277,"90,101",2018
"19820","ALNINC_SH_5",277,"101-m,89",2018
"19821","BETPAP_GR_8",277,"92",2018
"19822","AMECAN_GR_10B",277,"94",2018
"19823","BETALL_GR_1",277,"92",2018
"19824","BETPOP_HF_1",277,"100-m,90",2018
"19825","ALNINC_GR_1",277,"100-m",2018
"19826","BETPOP_GR_5B",277,"93",2018
"19827","ALNINC_GR_8",277,"101-m,90",2018
"19828","ACEPEN_HF_12",277,"",2018
"19829","ALNINC_GR_11B",277,"101-m,90",2018
"19830","BETPOP_WM_7",277,"100-m,90",2018
"19831","BETPOPX_X",277,"100-m,90",2018
"19832","VIBCAS_SH_1",277,"90",2018
"19833","VIBCAS_GR_9",277,"90",2018
"19834","SPIALB_GR_12",277,"89,92",2018
"19835","SPITOM_WM_5A",277,"92",2018
"19836","SPIALB_WM_2A",277,"67,89",2018
"19837","MYRGAL_SH_1A",277,"65-m,95",2018
"19838","AROMEL_WM_2",277,"95",2018
"19839","AROMEL_WM_7",277,"",2018
"19840","SPIALB_SH_9A",277,"88,90",2018
"19841","SPITOM_WM_5B",277,"94",2018
"19842","MYRGAL_SH_2A",277,"95",2018
"19843","MYRGAL_GR_8A",277,"95",2018
"19844","SPIALB_HF_1",277,"67,89",2018
"19845","SPIALB_WM_2B",277,"88,92",2018
"19846","SPITOM_SH_99",277,"95",2018
"19847","MYRGAL_GR_8B",277,"92",2018
"19848","SPIALB_HF_4A",277,"67,89,91",2018
"19849","SPITOM_SH_9",277,"94",2018
"19850","SPITOM_WM_5C",277,"90",2018
"19851","SPIALB_SH_8",277,"89,90",2018
"19852","MYRGAL_SH_1B",277,"89,92",2018
"19853","SPIALB_GR_3",277,"91",2018
"19854","VIBCAS_WM_4",277,"",2018
"19855","VIBCAS_GR_12A",277,"91",2018
"19856","MYRGAL_WM_6A",277,"93",2018
"19857","AROMEL_WM_15",277,"94",2018
"19858","SPIALB_SH_4A",277,"67,90",2018
"19859","SPIALB_SH_7",277,"89,90",2018
"19860","MYRGAL_WM_6B",277,"94",2018
"19861","SPIALB_GR_7",277,"95",2018
"19862","SPIALB_SH_4B",277,"88,93",2018
"19863","SPIALB_WM_7A",277,"90",2018
"19864","VIBCAS_GR_12B",277,"",2018
"19865","MYRGAL_GR_8C",277,"90",2018
"19866","SPIALB_HF_8",277,"67,89,90",2018
