"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-16","5.0",,"16.0","0.0","0.8","4.4","-1.0","  260","  290","11.6","15.7","    1","    1",,,,"    1",,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-17","5.7",,"0.0","0.0","-1.8","0.0","-4.9","  280","  290","11.6","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-18","3.8",,"2.3","23.0","-2.9","-0.5","-4.3","   60","   70","8.1","11.6","    1",,,,"    1",,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-19","4.9",,"10.9","122.0","-2.3","-1.0","-3.8","   30","   30","7.6","9.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-20","5.0",,"0.0","0.0","-2.6","-0.5","-4.9","  320","  310","9.4","12.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-21","4.2",,"0.0","0.0","-3.4","0.6","-7.1","  330","  330","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-22","4.9",,"4.1","0.0","-1.6","4.4","-7.1","  190","  260","10.3","13.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-23","5.7",,"0.0","0.0","3.1","6.1","1.1","  220","  270","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-24","6.0",,"0.0","0.0","5.4","10.0","2.8","  210","  220","11.2","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-25","7.7",,"0.0","0.0","6.4","8.3","0.6","  320","  330","12.5","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-26","4.1",,"0.0","0.0","0.8","4.4","-2.1","  110","  330","7.2","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-27","4.4",,"4.3","0.0","1.9","8.3","-1.0","  280","  280","7.2","8.9","    1",,,"    1",,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-02-28","3.1",,"0.5","0.0","4.2","6.7","2.2","  300","  300","6.3","8.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-01","6.2",,"4.6","0.0","3.9","6.7","-3.2","  270","  280","19.7","23.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-02","10.1",,"0.0","0.0","-4.8","-2.1","-10.5","  290","  300","17.0","23.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-03","5.4",,"0.0","0.0","0.3","10.0","-4.9","  240","  250","8.9","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-04","6.6",,"0.0","0.0","4.1","6.1","-2.7","  300","  290","13.0","17.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-05","8.1",,"0.0","0.0","-1.5","2.2","-4.3","  300","  300","10.3","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-06","5.6",,"0.0","0.0","-1.9","2.2","-5.5","  300","  280","9.4","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-07","4.4",,"0.0","0.0","-1.4","3.3","-5.5","  290","  300","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-08","4.2",,"0.0","0.0","0.1","3.3","-3.8","  320","  310","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-09","5.1",,"0.0","0.0","7.0","16.1","2.2","  280","  280","10.3","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-10","3.8",,"0.0","0.0","5.9","8.9","1.1","  190",,"7.2",,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-11","6.0",,"0.0","0.0","9.9","23.3","2.2","  210","  210","13.4","16.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-12","6.4",,"0.0","0.0","14.9","18.3","8.3","  280","  280","14.8","20.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-13","7.7",,"0.0","0.0","6.6","9.4","0.0","  320","  280","13.4","18.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-14","7.7",,"0.0","3.0","4.8","9.4","-4.3","  320","  330","15.7","21.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-15","8.5",,"0.0","0.0","-4.6","-1.0","-8.2","  320","  290","13.0","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-16","4.2",,"0.0","0.0","-3.3","2.2","-6.6","  210","  310","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-17","4.3",,"0.0","0.0","4.2","11.7","-0.5","  200","  200","8.1","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-18","4.8",,"16.8","0.0","6.2","9.4","3.3","   30","   30","12.5","15.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-19","7.1",,"0.0","0.0","3.8","6.7","-0.5","   10","   10","13.0","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-20","3.3",,"0.0","0.0","6.3","16.1","0.0","  260","  280","6.7","8.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-21","2.7",,"0.0","0.0","8.9","14.4","2.2","  110","  120","6.7","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-22","3.7",,"0.0","0.0","8.0","14.4","1.7","  100","  100","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-23","3.0",,"0.0","0.0","8.8","13.9","3.3","  100","  100","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-24","2.5",,"0.0","0.0","8.7","11.7","4.4","   80","   80","6.3","7.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-25","2.2",,"3.8","0.0","10.4","16.7","7.8","  200","  210","5.8","7.6","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-26","7.7",,"0.3","0.0","14.8","21.1","11.7","  280","  270","14.8","19.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-27","6.2",,"0.0","0.0","11.6","15.0","6.1","  110","  110","11.6","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-28","5.8",,"17.5","0.0","7.6","15.0","5.6","  110","  320","11.2","14.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-29","8.5",,"0.0","0.0","10.3","12.2","5.6","  270","  300","17.0","21.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-30","5.1",,"0.0","0.0","8.2","15.6","2.2","  210","  210","10.7","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-03-31","6.5",,"5.1","0.0","13.1","21.1","6.7","  200","  210","12.5","16.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-01","6.7",,"23.4","0.0","10.3","14.4","1.7","  310","  310","11.6","17.4","    1",,,"    1",,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-02","5.9",,"0.0","0.0","1.7","5.0","-1.6","  320","  310","10.3","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-03","3.6",,"0.0","0.0","3.1","10.0","-1.0","  290","  310","8.9","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-04","4.8",,"0.0","0.0","8.6","16.7","0.6","  320","  330","11.2","15.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-05","7.4",,"0.0","0.0","11.2","14.4","8.3","  330","  330","13.9","17.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-06","3.6",,"0.0","0.0","10.9","16.1","7.8","   90","  320","7.6","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-07","3.1",,"0.0","0.0","10.9","14.4","7.8","   60","   60","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-08","4.1",,"0.0","0.0","11.6","13.3","7.2","   90","   90","8.1","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-09","4.1",,"0.0","0.0","10.3","15.0","6.7","  110","  110","9.4","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-10","4.4",,"0.0","0.0","14.8","25.6","8.9","  220","  240","9.4","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-11","6.1",,"0.0","0.0","11.4","15.6","7.2","   60","   50","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-12","5.8",,"0.0","0.0","8.3","10.6","6.1","   50","   60","11.2","14.3","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-13","4.6",,"0.0","0.0","9.6","14.4","6.7","   30","   10","10.3","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-14","4.2",,"0.0","0.0","9.4","10.6","7.8","  110","  100","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-15","5.8",,"5.6","0.0","8.9","12.2","5.6","  100","  100","9.8","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-16","8.8",,"40.6","3.0","5.7","7.2","1.7","   10","  350","14.8","19.7","    1",,,"    1",,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-17","4.9",,"2.0","0.0","5.7","10.6","3.9","  350","  330","9.4","12.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-18","3.6",,"0.0","0.0","10.6","17.2","6.7","  270","  270","9.8","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-19","3.4",,"0.3","0.0","12.3","17.2","8.9","  240","  240","9.4","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-20","5.2",,"0.0","0.0","16.7","24.4","10.6","  240","  240","12.5","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-21","6.7",,"6.1","0.0","15.2","22.2","3.3","  210","  290","13.9","17.4","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-22","9.0",,"0.0","0.0","5.3","8.3","1.1","  280","  280","13.9","18.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-23","7.6",,"0.0","0.0","8.6","15.6","3.3","  270","  280","13.9","17.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-24","5.5",,"0.0","0.0","15.9","23.3","10.0","  220","  260","9.8","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-25","3.4",,"2.8","0.0","13.0","13.9","10.0","  360","  360","7.2","8.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-26","6.8",,"0.0","0.0","10.9","13.9","8.3","  320","  310","12.5","17.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-27","4.8",,"0.0","0.0","11.7","20.6","7.2","  260","  260","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-28","3.1",,"5.6","0.0","13.1","15.6","9.4","  360","  310","6.3","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-29","2.8",,"22.6","0.0","9.6","10.0","8.9","   40","   40","6.3","7.2","    1","    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-04-30","7.9",,"3.8","0.0","12.8","18.3","6.1","  270","  260","17.0","21.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-01","6.4",,"0.5","0.0","11.8","18.3","6.7","  290","  310","10.7","14.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-02","6.0",,"0.3","0.0","16.8","25.0","10.0","  280","  270","11.2","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-03","4.0",,"0.5","0.0","15.8","18.3","10.0","   80","   90","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-04","4.8",,"17.0","0.0","10.2","12.8","8.9","   30","   20","9.8","11.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-05","3.5",,"13.5","0.0","9.6","10.0","8.9","   70","   60","5.8","6.7","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-06","4.8",,"0.0","0.0","13.6","19.4","10.0","  300","  320","10.3","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-07","4.6",,"0.0","0.0","12.3","13.3","8.9","   80","   90","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-08","5.1",,"0.0","0.0","10.1","12.8","7.8","  220","  220","9.4","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-09","5.5",,"0.0","0.0","14.6","20.6","9.4","  220","  240","11.6","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-10","3.6",,"8.6","0.0","13.0","17.2","9.4","  260","  230","6.3","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-11","6.6",,"0.0","0.0","14.9","18.9","10.6","  250","  280","9.8","17.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-12","4.7",,"0.0","0.0","14.1","20.6","8.9","  320","  290","13.0","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-13","3.3",,"0.0","0.0","15.8","21.7","10.6","  360","  340","6.7","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-14","4.4",,"0.0","0.0","18.2","25.0","13.3","  290","  290","8.1","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-15","4.0",,"0.0","0.0","19.6","23.3","16.1","  120","  170","8.1","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-16","3.8",,"0.3","0.0","19.8","26.1","14.4","  110","  210","9.4","12.1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-17","3.1",,"0.0","0.0","17.8","23.9","12.2","   90","   90","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-18","4.2",,"0.0","0.0","21.5","28.9","15.0","  260","  320","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-19","4.6",,"0.0","0.0","21.2","22.2","14.4","  100","  360","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-20","3.9",,"0.0","0.0","17.1","20.6","12.8","  100","   90","8.1","9.8",,,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-21","4.8",,"0.0","0.0","19.2","27.8","13.3","  220","  200","7.6","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-22","3.5",,"0.0","0.0","22.6","31.7","16.7","   40","   40","7.2","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-23","5.5",,"0.0","0.0","25.9","32.2","16.7","  320","  330","13.0","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-24","5.9",,"0.0","0.0","17.3","19.4","12.8","  110","  190","10.3","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-25","7.1",,"0.0","0.0","17.7","26.1","11.7","  210","  230","10.3","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-26","6.5",,"7.1","0.0","23.6","33.3","17.2","  190","  200","9.8","12.5","    1",,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-27","5.4",,"0.3","0.0","23.9","28.3","16.7","  360","  300","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-28","5.1",,"27.4","0.0","14.9","16.7","7.2","   60","   60","9.8","12.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-29","8.8",,"27.4","0.0","9.4","10.6","8.3","   50","   50","13.0","17.0","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-30","7.7",,"18.3","0.0","10.3","10.6","10.0","   60","   60","10.7","14.3","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-05-31","4.1",,"3.8","0.0","12.6","16.7","10.6","  290","  290","7.2","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-01","4.6",,"0.0","0.0","18.6","25.0","12.2","  230","  240","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-02","4.1",,"0.0","0.0","20.8","26.1","14.4","  190","  220","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-03","4.5",,"0.0","0.0","19.7","24.4","15.6","  210","  210","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-04","4.6",,"2.8","0.0","22.5","27.2","18.9","  250","  250","8.1","12.5",,,"    1",,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-05","5.0",,"0.0","0.0","24.8","32.8","17.2","  220","  190","11.2","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-06","4.5",,"0.0","0.0","29.3","34.4","21.1","  230","  260","8.1","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-07","5.5",,"0.0","0.0","29.6","35.6","22.8","  250","  260","10.3","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-08","4.2",,"0.0","0.0","28.8","35.0","23.9","  220","  260","7.6","9.4",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-09","3.1",,"1.3","0.0","27.3","33.3","23.3","  340","  320","7.2","9.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-10","4.9",,"0.0","0.0","21.9","24.4","15.0","   60","   60","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-11","3.3",,"3.0","0.0","16.4","18.9","13.9","   60","  130","6.7","8.5","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-12","2.5",,"15.0","0.0","17.8","21.7","15.6","  210","  250","6.3","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-13","4.6",,"0.0","0.0","22.4","29.4","16.7","  200","  210","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-14","2.8",,"13.5","0.0","18.8","21.1","15.6","  200","  240","6.3","8.5","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-15","2.3",,"0.3","0.0","19.3","22.8","16.7","   90","   90","6.3","7.2","    1","    1","    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-16","5.1",,"0.0","0.0","20.4","25.0","17.2","  290","  300","8.9","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-17","3.7",,"0.0","0.0","21.4","26.7","15.6","  280","  250","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-18","4.0",,"0.0","0.0","23.3","29.4","15.6","  220","  230","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2021-06-19","5.7",,"0.0","0.0","25.5","32.8","20.6","  220","  210","9.8","12.5",,,,,,,,
